Filename,Error Start,Start React,End React
P1_OpenFaceOutput_1.csv,1639,1648,1667
P1_OpenFaceOutput_2.csv,187,209,248
P2_OpenFaceOutput_1.csv,1667,1686,1691
P3_OpenFaceOutput_1.csv,191,213,230
P3_OpenFaceOutput_2.csv,1341,1342,1351
P4_OpenFaceOutput_1.csv,182,0,0
P4_OpenFaceOutput_2.csv,1344,1334,1349
P5_OpenFaceOutput_1.csv,335,0,0
P5_OpenFaceOutput_2.csv,1256,1260,1265
P6_OpenFaceOutput_1.csv,208,236,251
P6_OpenFaceOutput_2.csv,1515,1521,1530
P7_OpenFaceOutput_1.csv,108,0,0
P7_OpenFaceOutput_2.csv,1370,0,0
P8_OpenFaceOutput_1.csv,2295,2299,2307
P8_OpenFaceOutput_2.csv,419,416,422
P9_OpenFaceOutput_1.csv,620,643,649
P9_OpenFaceOutput_2.csv,881,903,909
P10_OpenFaceOutput_1.csv,1141,1155,1163
P10_OpenFaceOutput_2.csv,275,305,313
P11_OpenFaceOutput_1.csv,228,246,254
P11_OpenFaceOutput_2.csv,1266,0,0
P12_OpenFaceOutput_1.csv,731,0,0
P12_OpenFaceOutput_2.csv,681,715,717
